name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.740000;-3.250842e+01;1.855593e+01;3.048308e+00;-1.962774e+01;-2.485982e+01;-2.375505e+01;1.445850e+00;1.266079e+01;-2.438312e+00;1.467345e+01;-1.011122e+00;6.816775e+00;1.445730e+02;-9.353729e-01;-2.542294e+00;3.067431e-01;5.717416e+00;-2.665260e+00;-2.092026e+00;2.903742e+00;2.672546e+00;-3.163703e+00;-3.979846e+00;-2.912624e+00;-2.184883e+00;-1.067474e+00;2.362199e+00;-2.531260e+00;-8.587329e-01;2.915090e+00;1.690299e+00;2.037554e+00;-1.940809e-01;7.735133e-01;-1.963719e-01;-2.170889e+00;1.701803e+00;1.432949e-01;-3.349634e+00
'unknown';0.750000;-3.105302e+01;1.341554e+01;1.376897e+01;-1.138041e+01;-2.339469e+01;-2.699657e+01;-1.824617e+00;8.588492e+00;-1.737080e+01;4.526422e+00;-1.265368e+01;-1.582527e+01;1.365114e+02;1.753754e+00;-7.324605e+00;1.200140e+00;5.927904e+00;-1.967975e+00;7.155800e-03;8.580933e-01;6.345440e+00;-4.051371e-02;-5.538241e+00;5.445438e-01;-2.677687e+00;-3.398254e+00;1.499514e+00;-1.469646e+00;-1.226135e+00;8.631023e-01;1.270622e+00;2.358193e+00;9.775710e-02;7.841353e-01;1.113753e+00;-1.421868e-01;2.201304e+00;6.774160e-01;-1.212924e+00
'unknown';0.760000;-2.829837e+01;-3.983282e+00;6.643819e+00;-2.808150e+00;-1.094721e+01;-1.277011e+01;1.242593e+01;2.935916e+01;-1.079295e+01;3.084272e+00;-5.838629e+00;-6.568663e-02;1.343177e+02;1.671283e+00;-6.797965e+00;-9.033006e-01;2.965945e+00;-1.190319e+00;7.615950e-01;-1.104241e+00;3.664056e+00;8.014625e-01;-2.748222e+00;3.586245e+00;-1.806351e+00;-1.748433e+00;8.446527e-03;6.758835e-01;-1.128773e+00;-6.854199e-01;-6.089895e-01;8.893113e-01;-3.808011e-01;-7.061092e-01;1.364850e+00;2.217596e+00;1.608587e+00;4.127359e-01;7.568361e-01
'unknown';0.770000;-2.307779e+01;-7.164820e+00;5.885186e+00;-3.375120e+00;-3.081977e+01;-2.123962e+01;-1.185858e+00;3.608071e+01;-1.017764e+00;-5.549215e+00;1.134433e+00;-6.040749e+00;1.354182e+02;9.981436e-01;-4.243419e+00;-2.847110e+00;3.064431e+00;-2.662819e+00;2.764936e+00;9.703188e-01;3.525621e+00;1.779763e+00;-5.713409e-01;3.678418e+00;-9.859457e-02;4.547440e-01;-7.980687e-01;2.134206e+00;-7.548664e-01;2.066773e-01;-4.595272e-01;5.802581e-01;2.248488e-01;-1.223733e+00;6.930337e-01;2.914738e+00;6.898224e-03;1.048757e+00;9.598653e-01
'unknown';0.780000;-2.813962e+01;-5.143716e+00;2.473697e+00;-8.800654e+00;-2.709888e+01;-2.282555e+01;-4.394737e+00;1.723496e+01;-6.607518e+00;5.970157e+00;1.002604e+01;-7.107243e+00;1.363773e+02;-5.153351e-01;-7.034691e-01;-3.313498e+00;3.722053e+00;-5.362786e+00;9.756403e-01;9.436237e-01;5.519096e-01;2.750409e+00;4.624684e+00;3.563371e+00;-1.410749e+00;7.902069e-01;-1.971048e-01;2.272425e+00;2.133432e-01;1.184374e+00;-6.736518e-01;3.397766e-01;8.736467e-03;-3.275785e-01;5.103334e-01;1.122643e+00;-1.162370e+00;8.202702e-01;3.519723e-01
'unknown';0.790000;-2.614168e+01;-7.221337e+00;1.618481e+00;6.938000e+00;-2.863295e+01;-8.144173e+00;1.143731e+01;3.227870e+01;-1.056470e+01;2.267745e-01;-2.193927e+00;-1.279747e+01;1.377552e+02;-1.143281e+00;2.991789e-01;-1.369093e+00;6.583237e+00;-2.179377e+00;2.801424e+00;9.584045e-01;1.782849e+00;2.450181e+00;5.348997e+00;5.904719e-01;2.368295e+00;1.317520e-01;1.023679e+00;2.199640e+00;1.217951e+00;7.174742e-02;-1.866669e-01;-5.844308e-01;-1.558870e+00;-1.684007e-01;-2.996010e-01;-8.571671e-01;-1.146542e+00;1.087555e-01;3.360993e-02
'unknown';0.800000;-2.934311e+01;-7.472368e+00;-7.790317e+00;1.064555e+01;-3.885455e+01;-1.443964e+01;1.083247e+01;3.401971e+01;7.732565e+00;2.331970e+01;1.364241e+01;-3.741075e+00;1.371002e+02;1.756471e+00;2.292862e+00;-5.755931e-01;7.128412e+00;-4.800299e+00;2.442235e+00;-1.054602e+00;2.897549e+00;3.017920e+00;-9.517737e-02;-6.816310e-01;1.061554e+00;1.729248e-01;2.023843e+00;1.735206e+00;1.938097e+00;-1.582752e+00;7.129322e-01;-9.709590e-01;-1.861446e+00;2.445454e-01;-1.350320e+00;-2.108563e+00;-1.105645e+00;-8.249155e-01;3.780588e-01
'unknown';0.810000;-2.819245e+01;-4.504599e+00;4.171728e+00;1.981796e+01;-3.583882e+01;-1.142546e+01;-4.007437e+00;3.660258e+01;4.063103e+00;1.252100e+01;2.278610e+00;4.117643e+00;1.357156e+02;4.980638e+00;5.256613e+00;1.873693e+00;1.719989e+00;-3.877397e+00;-8.905147e-01;-5.824918e+00;1.510798e+00;1.480026e-01;-2.497246e+00;6.821098e-02;-7.909690e-01;9.314346e-01;1.813178e+00;9.019479e-01;1.487458e+00;-2.920818e+00;1.096262e+00;-1.541262e+00;-5.469230e-01;-6.522263e-01;-1.239878e+00;-9.153242e-01;-3.796393e-01;-1.384403e+00;6.743941e-01
'unknown';0.820000;-1.833188e+01;4.962224e+00;-1.680892e+00;2.040142e+01;-4.749744e+01;-8.973737e+00;-1.945372e+00;2.956077e+01;1.168182e+00;-6.528414e-01;4.381620e+00;-1.025702e+01;1.382618e+02;6.541922e+00;5.493845e+00;4.755595e+00;-1.760086e+00;-9.491146e-01;-2.033185e+00;-4.971943e+00;1.910662e+00;-2.850104e+00;-1.995011e+00;-1.703726e+00;-3.955695e+00;2.280659e+00;2.382637e-01;-3.881914e-01;8.873342e-01;-2.746928e+00;1.955132e+00;-7.879099e-01;9.593425e-01;-1.024254e+00;-4.821407e-01;5.925615e-01;-4.916728e-02;5.263134e-01;3.439694e-01
'unknown';0.830000;-6.744104e+00;1.284443e+01;7.932232e+00;1.066001e+01;-4.369849e+01;-1.532970e+01;-1.129836e+01;4.206216e+01;-6.542495e+00;-2.731859e-01;2.777522e+00;-1.349434e+01;1.418316e+02;5.529885e+00;3.208427e+00;3.402602e+00;-3.576605e+00;1.376339e+00;-2.667176e+00;1.824595e-01;-9.848391e-01;-8.151969e-01;1.722293e+00;-7.966771e-01;-2.045097e+00;2.449855e+00;-1.301051e+00;-1.299156e+00;-4.283708e-01;-9.870191e-01;1.364009e+00;1.885191e-01;1.956572e+00;-1.114323e+00;9.951461e-01;5.900303e-01;-1.911288e-01;1.904147e+00;-3.272638e-01
'unknown';0.840000;-7.357665e+00;1.132234e+01;1.410740e+01;6.424101e+00;-3.967029e+01;-2.265345e+01;-1.038178e+01;4.084323e+01;-1.215155e+00;1.974173e+01;4.874324e+00;-1.471356e+01;1.454455e+02;2.673166e+00;1.375998e+00;3.096623e+00;-3.957930e+00;2.348492e+00;-6.089837e-01;7.384215e-01;-9.759043e-01;1.088816e+00;7.578608e-01;-4.950233e-01;4.320185e+00;1.133562e+00;-1.619298e+00;-1.021381e+00;-1.448707e+00;2.039318e-01;6.798150e-01;3.392935e-01;9.398440e-01;-1.235289e+00;1.549332e+00;-2.031591e-01;-8.149028e-03;1.572378e+00;-9.554487e-01
'unknown';0.850000;-6.030132e+00;8.357474e+00;1.329059e+01;8.923594e+00;-3.287070e+01;-1.792149e+01;1.123066e+00;2.603715e+01;1.178787e+00;1.093517e+01;-1.951127e+00;-3.879574e+00;1.443730e+02;4.097604e-01;8.197587e-01;5.613246e-01;-2.116184e+00;1.293847e+00;-6.600200e-01;1.102761e+00;-2.617532e+00;3.154273e+00;-9.235305e-01;-1.491784e+00;4.591828e+00;-1.313355e-01;-1.125017e+00;-4.391717e-01;-1.156117e+00;8.096883e-01;7.653429e-02;-1.572034e-01;-6.058620e-01;-7.143995e-01;7.850202e-01;-4.094540e-01;2.847429e-01;-8.453550e-01;-8.826526e-01
'unknown';0.860000;-5.323034e+00;1.408569e+01;1.112304e+01;1.479982e+00;-4.116887e+01;-1.072276e+01;-4.463978e+00;3.269375e+01;2.751623e+00;-2.467717e+00;4.270828e+00;6.536520e+00;1.426589e+02;1.005493e+00;1.581274e+00;-1.067299e+00;-1.470637e+00;2.491207e+00;-1.340296e+00;-7.328741e-01;-3.449439e+00;2.911820e+00;-1.687895e+00;-1.396917e+00;5.877309e-01;-1.205989e+00;-3.902777e-01;-5.324370e-01;-3.049838e-01;1.138781e+00;-2.447035e-01;-7.929435e-01;-1.649766e-01;-1.026262e+00;-4.606905e-01;8.663453e-01;2.771735e-01;-2.959828e+00;-3.603264e-01
'unknown';0.870000;-5.712617e+00;1.556155e+01;1.223103e+01;2.551146e+00;-3.647997e+01;-2.459514e+01;-8.743460e+00;3.304924e+01;7.245480e+00;6.213886e+00;-4.379653e+00;-1.160235e+00;1.425682e+02;7.386351e-01;9.099301e-01;-2.960210e-01;-7.718103e-01;1.687653e+00;-3.087537e+00;-2.111202e+00;-3.320069e+00;2.198402e+00;8.979006e-01;1.077984e+00;-4.405645e+00;-7.936325e-01;-1.007091e-01;-6.311215e-01;6.277636e-01;8.503053e-01;-8.294145e-01;2.351408e-01;7.731175e-01;-7.056471e-01;-1.729339e+00;1.345299e+00;8.588325e-01;-2.543440e+00;5.735321e-02
'unknown';0.880000;-2.488958e+00;1.562667e+01;9.300685e+00;2.257141e+00;-2.540962e+01;-2.601810e+01;-9.112892e+00;2.008999e+01;1.031060e+01;1.366290e+01;-8.960005e-01;-1.313457e+01;1.403179e+02;5.573402e-01;-1.331273e+00;2.000377e+00;1.063787e+00;9.280716e-01;-3.359943e+00;1.520520e+00;-5.755945e+00;-7.367006e-01;4.178872e+00;-3.940399e-01;-5.980218e+00;-3.369217e-01;-3.627621e-01;-3.409882e-01;5.475856e-01;7.186095e-01;-9.856350e-01;1.166186e+00;1.357205e+00;4.965959e-01;-1.731481e+00;4.901935e-01;7.482931e-01;-2.842688e-01;1.305667e-01
'unknown';0.890000;-3.753995e+00;1.213663e+01;1.272166e+01;4.675964e+00;-3.231206e+01;-2.571150e+01;-7.108487e+00;1.573869e+01;8.391309e+00;7.359367e+00;6.022208e+00;-1.607225e+01;1.415753e+02;1.302913e-01;-8.795753e-01;2.166304e+00;8.681297e-01;-2.071658e+00;1.525507e+00;3.841651e+00;-4.992514e+00;-3.668164e+00;2.869583e+00;2.300939e+00;-4.841397e+00;-2.791031e-01;-6.902219e-01;6.611634e-01;-4.891928e-01;2.978817e-01;5.173920e-01;1.546357e+00;1.330871e+00;8.772594e-01;-5.998343e-01;-4.268269e-01;-1.368305e-01;2.218981e+00;-2.401755e-01
'unknown';0.900000;-3.515645e+00;9.141786e+00;2.087961e+01;5.736510e+00;-3.861246e+01;-2.696429e+01;2.321135e+00;1.256930e+01;-1.504794e+00;1.785390e+01;-2.900302e+00;-1.590856e+01;1.414707e+02;-5.041460e-01;7.710859e-01;4.394661e-01;1.302440e+00;-5.573128e-01;2.184112e+00;3.076725e+00;-1.302377e-01;-2.812300e+00;-2.227684e-01;1.733071e+00;-6.157368e-01;-8.104202e-01;-1.588253e+00;1.553911e+00;-1.552602e+00;-9.292372e-02;2.391935e+00;1.401661e+00;5.897919e-01;1.212255e+00;1.197241e+00;-1.789904e+00;-4.838105e-01;3.007075e+00;-2.814274e-01
'unknown';0.910000;-4.547818e+00;1.440612e+01;1.727309e+01;5.152110e+00;-4.023684e+01;-1.649451e+01;4.747782e+00;1.184702e+01;-5.187643e+00;1.846630e+01;8.127192e+00;-2.398023e+01;1.405963e+02;-2.181731e+00;3.164568e+00;-1.961529e+00;5.982721e-01;5.017306e+00;1.872218e+00;3.765052e+00;-1.746626e+00;2.370300e-01;9.645866e-01;-6.697236e-01;4.007020e+00;-1.757761e+00;-2.506885e+00;1.036284e+00;-1.553507e+00;-1.649303e-01;2.456841e+00;3.260161e-01;3.147272e-01;5.472828e-01;2.174578e+00;-1.636709e+00;-1.227898e+00;2.930584e+00;1.219313e-01
'unknown';0.920000;-4.612777e+00;1.834736e+01;9.222301e+00;8.531268e+00;-2.423380e+01;-1.970604e+01;3.425981e-01;2.138464e+01;3.038573e+00;6.995591e+00;6.716861e+00;-1.225927e+01;1.367554e+02;-6.227912e+00;4.416209e+00;-3.698714e+00;7.340977e-01;9.343265e+00;3.475005e+00;4.507779e+00;-1.317615e+00;3.296906e+00;-3.818149e+00;-1.327761e+00;4.630947e+00;-1.004730e+00;-2.631557e+00;2.151891e-01;-1.126195e+00;-5.323117e-01;1.428229e-01;3.620982e-01;3.717529e-01;-5.864508e-01;1.371045e+00;-9.031529e-01;-5.904998e-01;6.727015e-01;6.712633e-01
'unknown';0.930000;-1.411409e+01;2.335669e+01;8.742673e+00;6.269946e+00;-1.441486e+01;-1.997954e+01;1.270604e+01;2.597894e+00;7.304776e+00;1.761146e+01;-2.134992e+00;2.138205e+00;1.351442e+02;-9.542249e+00;2.479283e+00;-3.532140e+00;3.276491e-01;5.262257e+00;2.510141e+00;4.699760e+00;-1.662411e+00;4.150124e+00;-3.516273e+00;-2.308135e+00;7.188181e+00;4.277084e-01;-1.310596e+00;-4.454182e-01;-1.047020e+00;-4.920844e-01;-2.129059e+00;3.463240e-01;-5.170873e-01;-1.064196e-01;-3.888433e-01;-4.367864e-01;3.666846e-01;-1.738165e+00;9.008444e-01
'unknown';0.940000;-2.987207e+01;2.674755e+01;6.651255e+00;8.848081e+00;-4.807130e+00;-7.846756e+00;2.088090e+01;1.060579e+01;8.733526e+00;-8.094202e-01;-4.408016e+00;-5.813043e+00;1.391731e+02;-9.981673e+00;2.189674e+00;-4.406203e+00;-1.223807e+00;3.432608e-02;3.675641e+00;4.468135e+00;-3.104599e+00;2.086375e+00;-2.498103e+00;-4.002224e-01;1.157190e+00;1.453162e+00;8.359126e-01;-2.854629e-01;-1.052083e+00;-7.472957e-01;-2.221469e+00;-1.946960e-01;-1.373932e+00;-1.661108e-01;-1.599314e+00;1.557400e+00;1.513323e-01;-2.035849e+00;3.513357e-01
'unknown';0.950000;-3.962941e+01;2.260244e+01;8.979171e-01;6.631949e+00;-2.363888e+01;-9.873447e+00;1.797743e+01;8.924385e+00;1.271550e+01;4.787439e+00;2.148957e+00;8.737567e+00;1.415260e+02;-6.857829e+00;2.050745e+00;-6.842883e+00;-8.831978e-01;-9.735216e-01;3.503520e+00;1.199437e+00;-1.385232e+00;-1.101921e+00;-1.879368e+00;6.999298e-01;-2.946927e+00;1.517516e+00;2.301407e+00;3.785234e-01;-9.619662e-01;-6.217192e-01;1.833171e-01;8.665945e-02;-1.952463e+00;2.180601e-01;-1.754123e+00;1.147205e+00;-5.148512e-01;-1.866789e+00;-2.992863e-01
'unknown';0.960000;-4.176348e+01;2.967286e+01;-8.886333e+00;2.231232e+00;-1.945016e+01;-6.380884e+00;2.004757e+01;2.698397e+00;1.076509e+01;9.170847e-01;2.573775e+00;-9.773001e+00;1.408303e+02;-3.390559e+00;3.203164e+00;-7.303758e+00;-2.396957e+00;1.353809e+00;2.004835e+00;-6.117216e-01;-2.286759e+00;-2.073642e+00;3.150396e+00;-2.075132e+00;-4.807430e-01;2.070450e-01;2.290136e+00;2.683795e-01;1.075435e-01;-5.150415e-02;1.363824e+00;-3.312656e-01;-1.992693e+00;9.674646e-01;-8.786247e-01;4.425697e-01;-9.949149e-01;2.186982e-01;-6.081818e-01
'unknown';0.970000;-4.245753e+01;3.214775e+01;-1.770295e+01;5.162381e+00;-1.196096e+01;-3.194871e+00;1.911989e+01;-3.745703e-01;7.793890e-01;7.351362e+00;-2.126238e+00;-1.061645e+01;1.419032e+02;-1.330771e+00;3.865155e+00;-6.893192e+00;-2.194372e+00;5.519101e+00;3.778841e+00;-2.522626e+00;-9.810306e-01;-2.540481e+00;-6.044974e-01;-4.044936e+00;-1.326796e+00;-4.456650e-01;1.499239e+00;-2.037594e-01;1.290011e+00;3.571533e-01;5.980918e-01;-5.250881e-01;-1.032382e+00;1.279575e+00;4.238471e-01;-1.825646e-01;-3.127797e-02;6.066250e-01;-4.704980e-01
'unknown';0.980000;-4.541081e+01;3.799071e+01;-2.056710e+01;-2.401922e+00;-3.877045e+00;-1.161867e+00;1.725107e+01;3.821467e+00;4.333372e+00;1.366060e+01;-1.264608e+01;1.460249e+00;1.400197e+02;-1.294523e+00;2.624367e+00;-3.843330e+00;-8.257406e-01;3.607132e+00;1.881652e+00;-3.634296e+00;1.530623e+00;-1.587468e+00;-9.226898e-01;-3.002364e+00;1.440616e+00;-6.061569e-01;8.138387e-01;-9.045426e-01;1.921609e+00;1.270606e+00;-8.455805e-01;-8.586637e-01;1.522400e-02;1.343688e+00;9.695772e-01;-5.821630e-01;1.492790e+00;-4.615908e-01;-1.272790e-01
'unknown';0.990000;-4.445961e+01;3.776929e+01;-2.772766e+01;-2.023333e+00;-3.829934e+00;6.411252e+00;6.762558e+00;3.457697e+00;3.228953e+00;-4.606805e+00;-1.046580e+01;-3.513036e+00;1.397029e+02;-4.096519e-01;1.321346e+00;-2.123040e+00;1.169602e-01;8.902761e-01;9.396712e-01;-2.451183e+00;3.103951e+00;7.742271e-01;-7.556483e-01;1.007156e+00;-8.744806e-01;-4.283737e-01;4.720961e-01;-1.081815e+00;1.693528e+00;8.195246e-01;-1.503184e+00;-1.238183e+00;1.193880e+00;4.197935e-01;8.878546e-01;1.855963e-01;1.512124e+00;-4.373397e-01;-1.085214e-01
'unknown';1.000000;-4.723506e+01;3.998392e+01;-2.309063e+01;1.695386e+00;-5.480008e+00;-1.775685e+00;8.054760e+00;8.435380e+00;1.602964e+00;2.282719e+00;-8.268265e+00;-6.121629e+00;1.388997e+02;2.180748e-01;-4.764519e-02;-8.079147e-02;2.800405e+00;-5.596806e-01;-8.688986e-01;-5.713230e-01;2.389191e+00;1.116890e+00;3.151562e-01;2.862774e+00;-3.014854e+00;-4.379959e-01;6.710160e-01;-8.358912e-01;6.758896e-01;-2.582758e-01;-7.809695e-01;-7.818270e-01;1.532728e+00;-3.059524e-01;1.444214e-01;-3.343804e-01;5.614582e-01;-3.238910e-01;-3.173355e-01
'unknown';1.010000;-4.359366e+01;3.775788e+01;-2.705639e+01;3.698529e+00;-6.708098e+00;1.810394e+00;1.146213e+01;1.283823e+01;6.015728e+00;9.262060e+00;7.206359e-01;-1.119791e+01;1.403214e+02;2.734100e-01;-2.079140e-01;-3.068213e-01;9.017887e-02;8.658967e-02;-1.036797e+00;1.915286e+00;6.886533e-01;5.466127e-01;-2.954389e-01;5.831127e-01;-1.285759e+00;-1.072353e+00;1.138358e+00;-5.140513e-01;2.372547e-01;-7.413693e-01;7.448631e-02;-1.733852e-01;1.425574e+00;-4.334108e-01;-4.778992e-01;-5.364046e-01;-6.000743e-01;8.060246e-01;-7.681104e-01
'unknown';1.020000;-4.475341e+01;3.775819e+01;-2.130670e+01;8.739171e+00;-5.236367e+00;-3.205931e+00;1.204467e+01;1.107716e+01;8.524436e+00;8.301947e+00;-3.925425e+00;-9.771585e+00;1.375205e+02;1.719026e+00;-7.904595e-01;-1.371992e+00;-2.103729e+00;1.041280e-01;-1.039249e+00;1.846111e+00;1.208510e+00;-7.515541e-01;-2.824697e+00;1.694851e-02;2.679977e-02;-1.870845e+00;1.677340e+00;-3.678354e-01;5.247660e-02;-7.182966e-01;5.123940e-01;7.326943e-01;9.860064e-01;1.804105e-01;-6.536109e-01;-3.173773e-01;-3.229959e-01;1.737824e+00;-9.889525e-01
'unknown';1.030000;-4.433338e+01;3.784259e+01;-3.015373e+01;-5.094331e+00;-3.518806e+00;1.942391e+00;1.434404e+01;5.580076e+00;2.501281e+00;-9.093614e+00;-9.721655e+00;-8.116855e+00;1.350307e+02;4.531661e+00;-8.775032e-01;-2.911663e-01;-1.137819e+00;9.308033e-01;1.579206e-01;3.467968e+00;1.527237e+00;-6.810465e-01;-1.867745e+00;-5.703028e-01;1.634815e+00;-3.552501e+00;1.623882e+00;-4.557200e-01;6.473511e-01;6.670836e-01;2.654663e-01;9.320551e-01;-3.267109e-02;5.112368e-02;-4.173078e-01;5.059079e-01;2.717163e-01;1.420544e+00;-8.179749e-01
'unknown';1.040000;-3.827007e+01;3.598927e+01;-2.840192e+01;-4.426827e+00;-6.554014e+00;-7.037928e+00;1.584436e+01;1.810701e+01;-3.975825e-01;-2.662928e+00;-2.962376e+00;-7.528159e+00;1.321908e+02;6.475648e+00;-1.552027e+00;1.737640e-01;-1.770794e-01;1.580183e+00;2.197214e+00;3.582368e+00;2.871952e+00;-1.537335e+00;-4.855772e-01;1.824502e+00;4.213980e+00;-4.142684e+00;5.077859e-01;-4.024580e-01;1.164889e+00;1.052213e+00;9.310535e-02;9.844543e-01;-1.025187e+00;-1.264463e+00;3.737258e-02;1.115980e+00;4.329664e-01;6.724890e-01;-2.367372e-01
'unknown';1.050000;-2.417703e+01;3.425482e+01;-2.496461e+01;4.592431e+00;-1.395258e+00;4.515995e+00;2.690212e+01;1.695948e+01;7.071505e+00;5.405774e+00;-2.612403e+00;-4.145553e+00;1.252237e+02;6.014507e+00;-2.105730e+00;2.157056e+00;2.462272e+00;6.758938e-01;2.005247e+00;8.838021e-01;1.125510e-01;-1.147036e+00;1.064541e+00;1.037917e+00;3.723373e+00;-4.026308e+00;-1.067105e+00;-8.921561e-01;1.122526e+00;1.282233e-01;-8.427503e-01;-7.780378e-02;-2.481658e+00;-1.739530e+00;4.192409e-01;1.023204e+00;1.673272e-01;-6.573880e-01;1.076218e+00
'unknown';1.060000;-2.245334e+01;3.179193e+01;-2.303244e+01;3.010393e+00;1.602772e+00;6.493336e+00;2.367747e+01;1.974721e+01;-1.447350e+00;-1.375633e+00;1.642460e+00;9.312663e+00;1.217106e+02;3.516532e+00;-2.188636e+00;3.228341e+00;1.357290e+00;6.971095e-01;2.959360e+00;-1.987743e+00;-4.406463e+00;-3.316965e-01;1.289059e+00;1.377670e+00;2.344966e+00;-2.817628e+00;-2.006437e+00;-1.316614e+00;6.454029e-01;-9.596217e-01;-1.786198e+00;-1.775616e+00;-3.329096e+00;-1.861017e+00;1.410100e+00;1.553030e+00;-2.354546e-01;-1.492185e+00;2.599870e+00
'unknown';1.070000;-2.216921e+01;2.941261e+01;-2.205319e+01;3.498420e+00;-4.217731e+00;5.202994e+00;1.484649e+01;5.322729e+00;-2.709014e+00;-4.414557e+00;-6.834487e+00;2.079597e+00;1.201393e+02;6.756937e-01;-5.019980e+00;3.794175e+00;-1.263887e+00;-2.841412e+00;-6.121712e-01;-6.155263e+00;-3.531205e+00;8.123387e-01;2.360956e+00;4.897488e-01;-7.176183e-01;1.166060e+00;-2.289689e+00;-7.132728e-01;-5.854878e-01;-2.005535e+00;-2.008063e+00;-2.513712e+00;-2.313092e+00;-9.588307e-01;1.743989e+00;1.103202e+00;-2.341953e-01;-1.024856e+00;3.137287e+00
'unknown';1.080000;-2.169132e+01;2.746720e+01;-1.371592e+01;2.906626e+00;-1.657230e+00;7.415370e+00;1.193346e+01;1.893072e+00;2.834195e+00;8.692533e+00;6.037018e+00;1.084097e+00;1.206449e+02;-8.871304e-01;-6.677972e+00;2.582219e+00;-3.112108e+00;-5.592155e+00;-5.372158e+00;-9.543579e+00;-4.611255e+00;4.533475e+00;6.631363e+00;9.213136e-01;-1.026450e+00;6.260484e+00;-2.088642e+00;5.237298e-01;-1.209406e+00;-1.932809e+00;-1.979988e+00;-2.239243e+00;8.578899e-02;6.621416e-01;1.308793e+00;5.405094e-02;-3.426560e-01;-7.731909e-02;2.240918e+00
'unknown';1.090000;-2.117957e+01;1.131728e+01;-1.065199e+01;-1.675122e+00;-1.397231e+01;9.941220e-01;1.997814e+00;8.230527e+00;8.992426e+00;1.217647e+01;-2.360938e+00;-3.619361e+00;1.315869e+02;-3.232104e+00;-3.427426e+00;-4.473225e-01;-5.330705e+00;-6.219788e+00;-6.397556e+00;-6.903743e+00;-4.579206e+00;5.140325e+00;3.909398e+00;9.511904e-02;2.847989e-01;7.121069e+00;-1.506747e+00;2.224501e+00;-7.338516e-01;-8.387968e-01;1.591196e-01;1.171486e-01;3.121655e+00;1.766275e+00;4.545039e-01;-1.640131e+00;-2.682644e-01;4.347905e-01;-7.425873e-02
'unknown';1.100000;-2.738381e+01;7.449734e+00;-1.582194e+01;-9.963377e+00;-2.148071e+01;-1.826302e+01;-1.761609e+01;-4.762961e+00;1.536931e+01;2.348567e+01;4.012253e+00;7.029891e+00;1.472892e+02;-4.972778e+00;-3.662636e-01;-6.979381e-01;-6.273349e+00;-7.513641e+00;-5.344161e+00;-1.184558e+00;-5.717539e-01;4.048274e+00;7.850926e-01;-1.382945e-01;1.457162e+00;5.409456e+00;-4.888078e-01;1.987395e+00;7.660790e-01;9.512311e-01;1.984610e+00;2.774354e+00;4.651778e+00;2.948740e+00;-3.956657e-01;-2.768584e+00;-5.360761e-01;-1.922141e-01;-2.261643e+00
'unknown';1.110000;-3.548348e+01;2.228421e+01;-2.323679e+01;-1.672010e+01;-2.540493e+01;-1.394559e+01;-4.897444e+00;-1.424529e+01;1.672505e+01;7.735866e+00;-5.346510e+00;5.306939e-01;1.424225e+02;-4.815215e+00;2.946672e+00;1.764996e+00;-3.877251e+00;-1.085070e+00;-4.042640e-02;5.273500e+00;3.280417e+00;3.327459e+00;-2.916561e+00;-3.217688e-01;2.145277e-01;1.220280e+00;8.992151e-01;-3.025168e-01;1.686663e+00;2.245713e+00;2.502544e+00;3.248298e+00;2.743680e+00;2.686050e+00;-4.282923e-01;-9.437780e-01;6.692103e-02;-5.167268e-01;-2.525757e+00
